AbiBL,AbiLand,Abinote,BFI_K_1,BFI_K_11,BFI_K_12,BFI_K_13,BFI_K_14,BFI_K_16,BFI_K_17,BFI_K_18,BFI_K_19,BFI_K_2,BFI_K_3,BFI_K_4,BFI_K_6,BFI_K_7,BFI_K_8,BFI_K_9,BM_Inf_1,BM_Inf_10,BM_Inf_14,BM_Inf_15,BM_Inf_17,BM_Inf_18,BM_Inf_2,BM_Inf_3,BM_Inf_4,BM_Inf_6,BM_Inf_8,BM_Inf_9,GK_Inf,Ktyp_exp,Ktyp_psych,Kurs_Inf,LK_Inf,LK_Mat,LK_Phy,LMI_1,LMI_10,LMI_11,LMI_12,LMI_13,LMI_14,LMI_15,LMI_16,LMI_17,LMI_18,LMI_19,LMI_2,LMI_20,LMI_21,LMI_22,LMI_23,LMI_24,LMI_25,LMI_26,LMI_27,LMI_28,LMI_29,LMI_3,LMI_30,LMI_4,LMI_5,LMI_6,LMI_7,LMI_8,LMI_9,Note_MfI1_20182_T01,Note_MfI1_20182_T02,Note_Prog1_20182_T01,Note_Prog1_20182_T02,MfI1_beste,Prog1_beste,beste,MfI1_bestanden,Prog1_bestanden,beste_bestanden,beide,Prog1_scaled,SKInf_1,SKInf_2,SKInf_3,SKInf_4,SKMat_1,SKMat_2,SKMat_3,SKMat_4,Semester,Std_Inf,Xp1,Xp2,Xp3,Xt1,Xt2,Xt3,Xtt3,mean_BFI_K_E,mean_BFI_K_G,mean_BFI_K_N,mean_BFI_K_V,mean_LMI,mean_SKInf,mean_SKMat,sex,stg_Bioinf,stg_CKT,stg_Cyber,stg_ES,stg_Inf,stg_InfNeben,stg_MathInf,stg_Medieninf
10,1,2.9,4,2,2,4,4,4,1,4,4,1,4,2,5,4,3,2,2,4,4,4,3,2,4,3,3,4,3,3,2,14,10,6,1,1,1,2,6,4,5,5,7,7,7,7,2,4,3,7,6,6,3,5,6,6,6,2,5,2,5,6,6,7,5,6,6,,,,300,,300,300,,0,0,,300,7,7,7,6,5,2,4,5,,,2,1,3,2,3,2,,3.75,3.75,3,2,5.13333333333333,6.75,4,1,,,,,,,,
11,1,3.2,2,3,2,3,3,4,4,5,4,4,4,1,5,5,2,4,4,4,4,4,3,3,4,4,4,4,2,4,1,4,8,6,2,2,2,7,7,6,6,6,5,1,7,5,6,7,7,6,5,7,7,4,6,6,6,6,4,2,7,1,7,2,7,1,7,,,,500,,500,500,,1,1,,500,6,7,7,7,4,4,5,4,,,1,2,0,1,0,1,,3.5,3.5,3,3.75,5.36666666666667,6.75,4.25,2,,,,,,,,
11,1,1.9,2,4,2,3,4,4,4,4,2,2,5,2,2,4,2,2,4,4,3,4,3,3,3,4,3,4,4,4,1,16,16,3,1,1,2,6,6,4,6,4,5,7,6,6,6,4,7,5,4,5,7,6,6,5,5,6,7,4,7,6,7,6,7,6,7,,,,230,,230,230,,0,0,,230,6,7,6,6,6,5,6,5,,,3,2,2,3,2,,1,3,3.5,2.5,3,5.76666666666667,6.25,5.5,2,,,,,,,,
0,2,1.2,4,3,2,4,2,3,4,4,3,2,5,3,3,3,1,3,3,4,3,4,3,2,4,2,3,2,3,3,2,16,16,0,2,2,2,4,6,4,7,6,3,7,4,3,3,5,6,6,4,5,3,2,3,4,5,3,4,3,6,4,7,3,1,6,4,,,,170,,170,170,,0,0,,170,5,6,3,6,6,6,4,5,,,3,2,2,3,2,,1,3.25,3.5,2.75,2.75,4.36666666666667,5,5.25,2,,,,,,,,
3,1,2.4,2,3,3,4,2,3,2,5,3,4,4,2,4,4,2,2,4,4,4,4,3,4,4,4,4,3,4,4,2,16,16,2,2,2,1,7,6,6,7,5,4,7,6,6,6,7,5,7,6,7,6,7,6,6,6,7,5,4,4,7,7,5,6,5,7,,,,270,,270,270,,0,0,,270,7,6,7,6,3,4,3,3,,,3,2,2,3,2,,1,3,3.75,2.25,3.25,6,6.5,3.25,2,,,,,,,,
10,1,2.1,2,4,2,3,2,2,3,2,4,3,4,2,3,5,3,2,4,4,3,3,1,2,4,4,4,3,4,3,2,8,4,0,2,1,2,5,5,3,7,6,6,7,6,7,3,6,6,3,3,4,3,4,4,4,5,6,5,6,5,4,7,5,4,7,6,,,,170,,170,170,,0,0,,170,4,3,1,3,6,6,5,4,,,1,0,2,1,2,3,,2.75,3,2.5,3.25,5.06666666666667,2.75,5.25,2,,,,,,,,
11,1,1.4,2,3,4,4,4,3,4,4,4,2,4,3,2,4,4,4,4,4,3,4,2,1,4,4,4,3,3,4,2,16,16,0,2,1,2,5,5,5,5,4,5,5,5,5,6,4,6,5,5,5,5,4,5,5,7,6,5,5,6,4,6,5,4,7,6,,,,170,,170,170,,0,0,,170,6,6,4,6,7,6,5,6,,,3,2,2,3,2,,1,2.5,4,3.75,3.5,5.16666666666667,5.5,6,1,,,,,,,,
11,1,1.7,4,2,4,3,4,4,2,4,4,4,4,2,3,4,4,2,4,4,4,3,4,3,3,4,3,2,3,3,1,14,10,3,2,1,2,5,3,4,4,2,5,5,4,5,6,6,5,3,5,5,4,5,6,6,6,3,6,1,5,5,6,3,4,5,5,,,,200,,200,200,,0,0,,200,6,6,6,5,4,5,5,5,,,2,1,3,2,3,2,,3.25,3.75,3,3.5,4.56666666666667,5.75,4.75,2,,,,,,,,
11,1,1.6,3,4,2,4,2,3,2,3,4,3,3,2,3,4,2,2,4,4,4,4,3,2,3,3,3,3,3,2,2,14,10,0,2,1,2,6,5,4,5,5,5,5,5,5,3,4,5,3,4,4,4,4,4,3,5,5,5,4,5,4,5,4,3,4,4,,,,100,,100,100,,0,0,,100,5,6,5,7,5,6,5,5,,,2,1,3,2,3,2,,3.25,3,2.5,2.75,4.36666666666667,5.75,5.25,2,,,,,,,,
11,1,1.5,5,3,4,4,3,5,4,5,2,2,5,4,4,4,4,3,4,4,4,3,1,2,4,4,3,4,3,3,2,4,8,0,2,2,2,7,5,6,7,7,5,7,5,7,7,6,6,6,7,7,7,6,7,5,6,5,6,5,7,6,7,5,7,4,7,,,,170,,170,170,,0,0,,170,4,4,4,4,5,5,5,5,,,1,2,0,1,0,1,,4.25,4.5,3,3.5,6.16666666666667,4,5,1,,,,,,,,
11,1,1.7,4,2,3,2,4,4,4,2,4,5,4,4,2,5,2,5,3,4,3,4,1,1,3,4,2,4,1,3,2,10,14,0,2,1,2,5,5,6,5,5,3,5,3,3,5,2,4,5,4,4,2,2,4,4,5,3,6,5,5,5,6,4,2,2,4,,,,200,,200,200,,0,0,,200,4,4,1,3,5,4,5,4,,,2,3,1,2,1,0,,3,2.5,4.25,4.25,4.1,3,4.5,1,,,,,,,,
16,1,1.5,2,4,2,4,2,3,3,5,2,4,5,5,4,2,3,4,3,4,4,4,4,3,4,4,4,3,2,4,1,16,16,2,2,1,1,3,7,4,7,7,5,5,7,4,6,5,5,7,4,7,2,4,5,5,3,7,5,2,3,5,7,7,2,4,3,,,,100,,100,100,,0,0,,100,7,7,6,7,5,7,6,5,,,3,2,2,3,2,,1,3.25,4.25,3.25,2.75,4.9,6.75,5.75,2,,,,,,,,
11,1,2.4,2,4,2,3,4,3,5,4,2,3,4,4,4,2,2,1,4,4,3,3,4,3,4,4,3,2,3,3,2,10,14,1,2,1,2,6,5,4,4,4,6,6,6,5,6,5,6,4,4,4,6,4,5,6,6,5,6,4,5,4,5,4,6,5,5,,,,500,,500,500,,1,1,,500,5,5,5,4,5,5,4,4,,,2,3,1,2,1,0,,3.25,3.25,2.75,3,5.03333333333333,4.75,4.5,2,,,,,,,,
10,1,1.2,3,3,2,4,4,4,2,5,4,2,4,2,4,3,4,3,3,3,2,3,4,4,3,4,4,2,3,4,1,16,16,2.5,2,1,2,7,7,6,7,7,7,7,7,7,6,6,7,7,6,7,6,7,6,6,6,7,7,7,7,7,7,7,6,7,7,,,,130,,130,130,,0,0,,130,7,6,7,7,6,6,6,5,,,3,2,2,3,2,,1,3.5,4.25,3.25,2.25,6.7,6.75,5.75,2,,,,,,,,
11,1,2.8,2,4,5,4,2,4,5,3,2,5,4,1,4,5,5,2,4,4,3,3,4,4,4,4,3,4,2,4,1,14,10,5,2,1,2,7,5,6,4,6,6,7,5,5,6,4,6,5,4,4,7,2,5,6,6,5,5,3,5,2,6,5,7,6,5,,,,300,,300,300,,0,0,,300,7,7,7,7,5,5,5,5,,,2,1,3,2,3,2,,3.5,4,1.75,5,5.16666666666667,7,5,2,,,,,,,,
11,1,2.4,4,2,2,4,2,4,2,4,3,2,4,2,3,2,2,2,4,4,3,4,2,3,3,3,4,2,4,3,1,16,16,5,2,1,2,7,5,6,6,5,3,3,5,6,5,5,5,3,5,3,6,3,5,5,4,5,3,5,5,2,5,5,6,5,6,,,,330,,330,330,,0,0,,330,5,6,6,6,4,5,5,4,,,3,2,2,3,2,,1,3.25,3.5,2.25,2,4.73333333333333,5.75,4.5,2,,,,,,,,
11,1,1.8,4,1,2,4,2,4,2,5,1,3,4,1,5,2,2,3,4,4,4,4,2,2,4,3,3,4,3,3,2,10,14,3,1,1,1,7,6,6,5,6,6,6,5,5,7,5,7,4,6,6,6,5,7,6,5,5,5,3,4,5,6,5,6,5,6,,,,500,,500,500,,1,1,,500,6,7,6,5,5,6,6,4,,,2,3,1,2,1,0,,3.5,3.75,1.75,2.25,5.53333333333333,6,5.25,2,,,,,,,,
11,1,1.4,5,1,1,5,4,5,2,5,1,2,5,1,5,4,4,4,4,4,2,2,1,1,4,4,4,4,1,4,1,2,2,2,2,1,1,6,4,7,6,7,6,7,7,6,7,6,7,7,7,7,7,7,7,6,5,7,7,2,7,6,7,6,7,7,7,,,,500,,500,500,,1,1,,500,6,6,3,6,7,7,6,6,,,0,1,1,0,1,2,,4,4.75,2.5,2.25,6.4,5.25,6.5,1,,,,,,,,
11,1,1.8,2,3,3,3,2,2,4,3,2,2,4,2,3,5,2,2,4,4,4,4,2,3,4,4,4,4,2,3,2,16,16,3,1,1,2,6,6,6,6,5,6,1,6,6,6,5,5,5,6,7,5,4,5,6,6,6,6,5,6,4,6,5,5,3,4,,,,230,,230,230,,0,0,,230,6,6,6,6,5,5,5,5,,,3,2,2,3,2,,1,2.5,3,2,3.5,5.26666666666667,6,5,2,,,,,,,,
11,1,3.2,4,2,2,2,1,5,2,4,2,3,4,1,4,5,2,1,3,4,4,4,3,3,4,4,4,4,4,4,1,16,16,3,2,1,2,6,4,5,6,6,5,5,5,7,5,3,6,5,6,6,7,6,6,5,4,6,6,4,6,4,7,4,7,6,4,,,,230,,230,230,,0,0,,230,7,7,7,7,4,4,5,3,,,3,2,2,3,2,,1,3.75,3,1.25,3,5.4,7,4,2,,,,,,,,
13,1,1.3,2,5,3,4,3,2,4,4,3,4,5,2,5,3,4,3,3,4,2,2,4,4,4,4,4,4,3,3,2,16,16,6,1,1,1,5,6,4,7,7,6,5,6,5,7,5,6,6,5,7,5,6,7,6,7,6,6,3,6,7,7,6,5,6,6,,,,100,,100,100,,0,0,,100,7,7,7,7,6,6,7,6,,,3,2,2,3,2,,1,3.5,4.25,2.75,3.5,5.86666666666667,7,6.25,2,,,,,,,,
16,1,2.5,2,3,2,4,4,2,4,4,4,3,4,2,3,3,3,2,3,4,2,2,1,2,3,4,4,4,2,3,2,16,16,4,2,1,1,6,6,3,7,7,6,7,6,7,5,4,5,6,6,6,3,5,5,5,4,5,6,5,7,4,7,5,2,6,5,,,,230,,230,230,,0,0,,230,4,5,2,5,6,6,5,5,,,3,2,2,3,2,,1,2.5,3.75,3,3,5.36666666666667,4,5.5,2,,,,,,,,
11,1,1.7,1,5,1,4,5,2,3,5,4,4,4,4,1,2,2,4,4,4,4,3,2,3,4,4,4,3,2,3,1,16,16,3,2,1,2,5,5,3,4,5,5,2,5,3,3,4,4,4,5,5,3,4,5,6,5,5,7,5,5,5,6,5,2,3,3,,,,130,,130,130,,0,0,,130,6,5,5,5,4,5,4,3,,,3,2,2,3,2,,1,2.25,3.75,4.25,2.5,4.36666666666667,5.25,4,2,,,,,,,,
6,1,1.6,4,2,4,4,4,5,5,4,3,4,4,3,4,4,2,1,3,3,4,4,1,2,3,4,4,4,3,3,2,10,14,0,2,1,2,7,6,5,6,6,5,7,6,5,6,5,5,6,6,5,7,5,6,5,6,5,5,4,6,5,7,5,6,5,5,,,,370,,370,370,,0,0,,370,4,4,1,4,4,5,4,4,,,2,3,1,2,1,0,,3.75,3.5,2.75,4.25,5.6,3.25,4.25,2,,,,,,,,
11,1,2.3,5,1,5,4,5,1,4,4,4,4,5,4,2,2,4,4,4,4,2,3,1,1,4,4,4,2,2,4,2,16,16,1,2,2,2,7,7,7,7,7,7,7,7,6,6,5,7,7,7,7,7,5,7,7,6,7,7,5,7,3,7,7,7,2,7,,,,300,,300,300,,0,0,,300,6,7,4,7,5,6,5,5,,,3,2,2,3,2,,1,2.25,4.25,4.25,3.75,6.4,6,5.25,2,,,,,,,,
9,1,2.1,2,3,2,2,3,4,3,3,4,3,2,3,3,2,1,3,4,4,3,4,3,3,4,2,2,3,2,4,1,16,16,3,1,1,2,6,5,6,6,6,6,4,5,5,3,4,6,5,6,6,5,4,5,6,5,6,5,3,4,4,6,4,4,5,5,,,,300,,300,300,,0,0,,300,6,7,6,6,5,6,6,5,,,3,2,2,3,2,,1,3,2,3.25,2.5,5,6.25,5.5,2,,,,,,,,
11,1,1.4,4,1,2,4,5,4,3,4,5,5,2,1,1,3,4,4,4,4,3,4,1,3,4,3,3,4,3,3,1,16,16,2,2,1,1,6,6,5,6,7,6,4,6,6,7,4,5,6,6,7,6,4,7,6,7,7,6,5,5,4,7,7,6,5,6,,,,130,,130,130,,0,0,,130,5,5,2,5,5,6,4,5,,,3,2,2,3,2,,1,2.5,3.5,3.75,3.25,5.83333333333333,4.25,5,1,,,,,,,,
11,1,2.5,2,4,3,2,4,2,2,3,4,4,4,4,3,2,3,4,2,3,2,2,2,2,3,4,3,4,3,3,2,14,10,0,2,1,2,4,4,3,5,4,3,2,3,3,4,3,4,5,4,5,3,3,4,4,5,6,3,3,5,4,7,5,3,4,3,,,,200,,200,200,,0,0,,200,6,6,5,6,5,5,4,5,,,2,1,3,2,3,2,,2.75,3,4,2.75,3.93333333333333,5.75,4.75,2,,,,,,,,
11,1,1.5,4,3,2,4,3,4,5,4,3,5,4,1,3,2,4,5,4,2,3,2,4,4,4,4,4,3,2,2,2,16,16,1,2,1,1,6,5,6,6,7,5,6,2,6,6,4,6,6,2,7,7,2,3,5,6,6,5,2,7,4,7,5,7,7,5,,,,300,,300,300,,0,0,,300,4,2,2,3,4,3,4,6,,,3,2,2,3,2,,1,3.5,4,3,3.5,5.26666666666667,2.75,4.25,2,,,,,,,,
11,1,2,5,1,1,4,3,5,1,4,2,4,5,2,5,5,5,4,4,4,4,4,2,3,4,3,3,4,2,3,2,4,8,4,1,1,2,7,5,6,6,7,5,5,6,6,6,7,7,6,7,7,6,6,6,6,7,6,6,4,6,6,7,6,6,7,4,,,,330,,330,330,,0,0,,330,5,4,4,5,5,5,5,4,,,1,2,0,1,0,1,,4,4.5,2.75,2.75,6.06666666666667,4.5,4.75,1,,,,,,,,
11,1,1.2,4,2,2,2,4,4,2,4,4,2,4,4,4,2,2,2,4,4,3,2,4,3,3,4,4,4,2,4,1,16,16,3,2,1,2,7,5,5,6,5,6,7,5,6,6,5,6,6,4,7,7,6,6,3,5,6,3,4,5,5,7,5,7,7,7,,,,230,,230,230,,0,0,,230,6,7,6,6,5,5,6,2,,,3,2,2,3,2,,1,3.5,3,3.5,2,5.63333333333333,6.25,4.5,2,,,,,,,,
0,2,1.7,2,2,3,3,5,4,5,2,4,5,4,3,5,2,2,4,4,3,3,3,4,3,4,4,3,2,3,4,2,8,4,7,1,1,1,5,3,5,7,7,5,5,5,4,6,7,5,7,6,5,7,3,6,6,5,5,6,2,6,2,7,6,7,3,4,,,,500,,500,500,,1,1,,500,5,6,5,6,5,5,4,6,,,1,0,2,1,2,3,,3.25,2.75,4,3.75,5.23333333333333,5.5,5,1,,,,,,,,
11,1,2.3,3,5,3,3,4,4,2,3,3,3,3,3,2,3,4,5,3,3,3,4,2,2,3,4,4,3,4,2,2,10,14,1.5,2,1,2,7,6,4,5,5,4,5,5,3,7,3,5,4,5,5,7,4,6,7,4,6,4,7,6,4,5,5,7,5,3,,,,500,,500,500,,1,1,,500,4,5,5,5,4,4,4,4,,,2,3,1,2,1,0,,3.5,3.25,3.75,2.75,5.1,4.75,4,2,,,,,,,,
0,2,2.5,2,2,3,4,5,2,3,4,3,3,4,4,3,3,3,4,4,4,4,4,1,2,4,2,2,4,4,4,1,16,16,0.5,2,2,2,7,4,6,5,7,6,4,5,4,4,4,7,7,5,7,5,6,4,7,7,7,7,4,7,5,7,5,4,7,4,,,,300,,300,300,,0,0,,300,4,5,4,5,2,4,3,3,,,3,2,2,3,2,,1,2.25,3.75,4,3,5.6,4.5,3,2,,,,,,,,
9,1,2.8,3,3,4,3,5,3,2,4,3,4,4,4,4,4,3,4,3,4,4,4,1,2,4,4,3,2,3,3,2,14,10,0,2,2,2,5,7,5,6,5,7,4,6,5,4,7,4,5,7,6,3,3,5,4,4,5,6,5,6,2,7,5,6,3,4,,,,330,,330,330,,0,0,,330,5,6,4,6,5,5,4,5,,,2,1,3,2,3,2,,3.25,3.5,4,3.5,5.03333333333333,5.25,4.75,1,,,,,,,,
16,1,2.2,5,1,3,2,1,5,4,4,1,3,3,2,4,4,2,2,4,4,4,4,2,3,3,3,4,3,3,3,2,10,14,0.06,2,1,2,6,5,5,5,3,4,3,5,6,5,5,6,4,5,6,6,3,5,4,3,5,3,5,4,3,5,5,6,5,5,,,,230,,230,230,,0,0,,230,6,6,4,6,4,4,4,4,,,2,3,1,2,1,0,,3.75,2.75,1.5,3.5,4.66666666666667,5.5,4,2,,,,,,,,
16,1,1.9,2,3,3,2,4,3,5,4,2,5,4,3,3,3,1,2,3,4,3,3,2,2,4,2,3,4,3,3,1,14,10,2,2,1,1,6,6,4,4,5,5,3,5,5,5,5,6,5,5,5,6,5,5,5,6,6,6,4,5,1,6,2,5,4,4,,,,500,,500,500,,1,1,,500,6,7,5,6,5,6,5,5,,,2,1,3,2,3,2,,2.75,2.75,2.75,4,4.8,6,5.25,2,,,,,,,,
11,1,2.4,2,3,1,1,5,1,1,2,5,1,1,5,1,1,1,5,4,4,4,4,1,1,4,3,4,3,2,1,2,16,16,3,1,1,2,1,5,1,6,5,5,6,6,1,1,6,1,6,5,6,1,1,2,6,1,5,5,5,1,1,6,5,1,1,1,,,,500,,500,500,,1,1,,500,5,6,5,5,2,2,3,2,,,3,2,2,3,2,,1,1.75,1.25,5,1,3.43333333333333,5.25,2.25,2,,,,,,,,
11,1,2,5,3,1,4,3,5,1,5,1,5,4,1,5,4,2,1,4,4,3,3,4,3,4,4,4,3,4,3,1,2,2,3,2,1,2,7,6,7,7,7,7,7,6,6,7,6,7,7,6,7,7,4,7,6,7,6,6,4,7,4,7,6,7,6,7,,,,500,,500,500,,1,1,,500,6,6,6,6,5,5,5,5,,,0,1,1,0,1,2,,4.5,3.75,1.5,2.75,6.36666666666667,6,5,2,,,,,,,,
0,2,2,2,4,3,4,4,3,2,2,4,4,3,3,3,2,4,5,3,4,4,4,2,2,3,3,3,4,3,2,1,14,10,4,1,2,2,6,5,5,5,6,5,5,5,5,4,4,5,6,5,6,6,4,4,3,5,5,5,4,4,4,5,5,5,2,5,,,,500,,500,500,,1,1,,500,5,6,5,5,4,3,4,3,,,2,1,3,2,3,2,,3,3.25,4,2.75,4.76666666666667,5.25,3.5,2,,,,,,,,
11,1,3.2,2,2,2,2,4,2,5,4,1,4,4,4,2,4,4,5,4,4,2,2,2,2,4,4,4,3,3,3,1,16,16,4,2,1,2,5,5,5,6,7,6,2,5,4,3,3,5,7,6,7,2,2,3,5,4,4,6,5,6,4,7,4,2,3,3,,,,330,,330,330,,0,0,,330,3,4,2,4,3,4,2,4,,,3,2,2,3,2,,1,2,3.5,3.5,3.75,4.53333333333333,3.25,3.25,2,,,,,,,,
11,1,2.6,4,2,1,4,4,4,2,5,2,3,3,2,4,2,1,2,4,4,2,3,1,1,3,3,3,3,4,3,2,16,16,1,2,1,2,7,6,5,4,5,3,6,4,5,4,6,7,5,4,4,6,4,5,5,5,3,3,4,4,4,3,5,6,6,6,,,,500,,500,500,,1,1,,500,5,6,3,6,6,5,4,5,,,3,2,2,3,2,,1,3.5,3.25,2.5,2,4.8,5,5,2,,,,,,,,
11,1,2.1,5,2,2,5,1,4,4,5,2,4,5,1,4,4,3,1,4,4,4,4,3,4,4,4,3,3,3,4,1,16,16,3,2,1,2,7,6,6,7,7,7,7,6,7,5,4,7,5,7,6,7,4,6,5,7,7,6,4,2,3,7,5,5,7,5,,,,100,,100,100,,0,0,,100,7,7,6,6,7,7,7,7,,,3,2,2,3,2,,1,3.75,4.5,1.25,3.5,5.8,6.5,7,2,,,,,,,,
11,1,2.3,2,4,3,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,1,1,4,3,3,3,2,2,2,4,8,0,2,1,2,6,5,5,5,5,5,6,5,5,4,5,5,6,6,6,6,4,4,4,5,5,5,4,6,4,6,5,5,4,5,,,,270,,270,270,,0,0,,270,4,3,1,4,5,4,5,5,,,1,2,0,1,0,1,,3.25,3.5,4,3.5,5.03333333333333,3,4.75,1,,,,,,,,
10,1,2.4,1,5,1,2,5,2,2,4,4,2,5,4,2,4,2,2,4,4,4,4,1,3,4,4,4,3,1,3,1,16,16,2.5,2,2,2,3,5,5,7,4,3,6,6,5,3,4,4,4,5,5,3,6,4,4,6,5,5,2,6,6,7,3,4,7,5,,,,230,,230,230,,0,0,,230,5,6,3,6,5,4,3,5,,,3,2,2,3,2,,1,2.5,3.25,3.75,2.25,4.73333333333333,5,4.25,2,,,,,,,,
6,1,1,3,3,3,4,3,3,3,3,2,2,4,3,4,3,2,2,4,4,2,2,4,4,4,4,4,4,2,4,1,10,14,3,2,1,1,6,6,6,6,6,5,5,6,5,6,4,6,5,5,5,6,5,6,5,5,5,6,4,6,5,6,6,5,6,5,,,,100,,100,100,,0,0,,100,6,6,6,6,6,2,6,6,,,2,3,1,2,1,0,,3.25,3.25,2.5,2.75,5.43333333333333,6,5,2,,,,,,,,
11,1,1.2,4,2,1,5,4,4,3,5,1,3,5,1,4,2,5,3,4,4,2,2,4,4,4,3,3,2,2,4,2,14,10,0,2,1,2,7,4,6,6,6,7,5,4,7,5,5,7,7,6,4,7,7,7,5,6,4,5,3,6,7,7,4,5,6,7,,,,100,,100,100,,0,0,,100,7,7,7,7,5,6,5,4,,,2,1,3,2,3,2,,3.5,5,2.25,2.25,5.73333333333333,7,5,1,,,,,,,,
10,1,3.3,3,2,1,2,5,4,1,3,5,2,2,4,2,4,2,4,3,4,3,2,3,2,3,4,3,2,2,2,2,8,4,6,1,2,2,6,3,5,6,3,4,4,5,5,5,3,3,5,2,5,2,2,6,3,5,3,6,3,7,1,7,2,3,2,5,,,,500,,500,500,,1,1,,500,5,6,6,6,3,2,2,2,,,1,0,2,1,2,3,,2.75,2.25,4.5,2,4.03333333333333,5.75,2.25,2,,,,,,,,
10,1,3.6,4,2,3,4,5,4,3,4,3,3,4,2,4,5,2,2,4,4,4,4,3,3,4,4,3,3,4,3,1,16,16,5,2,1,2,7,7,6,6,7,6,6,7,6,5,5,6,6,6,7,7,4,5,6,6,7,6,6,7,3,7,6,7,6,6,,,,500,,500,500,,1,1,,500,5,6,5,6,3,4,5,4,,,3,2,2,3,2,,1,3.5,3.5,3,3.5,6.06666666666667,5.5,4,2,,,,,,,,
11,1,2.2,4,1,1,2,5,4,2,1,4,1,4,2,4,5,2,4,3,3,4,4,1,1,3,4,4,4,3,4,2,2,2,1,2,1,1,7,4,5,5,4,5,7,5,7,5,5,7,2,3,3,7,4,6,3,6,5,7,5,7,4,7,6,7,6,5,,,,400,,400,400,,0,0,,400,4,3,1,3,5,5,4,3,,,0,1,1,0,1,2,,3.25,2.25,3.75,2.25,5.3,2.75,4.25,2,,,,,,,,
0,2,1.2,4,3,2,4,2,3,4,4,3,2,5,3,3,3,1,3,3,4,3,4,3,2,4,2,3,2,3,3,2,16,16,0,2,2,2,4,6,4,7,6,3,7,4,3,3,5,6,6,4,5,3,2,3,4,5,3,4,3,6,4,7,3,1,6,4,,,,100,,100,100,,0,0,,100,5,6,3,6,6,6,4,5,,,3,2,2,3,2,,1,3.25,3.5,2.75,2.75,4.36666666666667,5,5.25,2,,,,,,,,
11,1,1.5,5,3,4,4,3,5,4,5,2,2,5,4,4,4,4,3,4,4,4,3,1,2,4,4,3,4,3,3,2,4,8,0,2,2,2,7,5,6,7,7,5,7,5,7,7,6,6,6,7,7,7,6,7,5,6,5,6,5,7,6,7,5,7,4,7,,,,500,,500,500,,1,1,,500,4,4,4,4,5,5,5,5,,,1,2,0,1,0,1,,4.25,4.5,3,3.5,6.16666666666667,4,5,1,,,,,,,,
11,1,2.4,2,4,2,3,4,3,5,4,2,3,4,4,4,2,2,1,4,4,3,3,4,3,4,4,3,2,3,3,2,10,14,1,2,1,2,6,5,4,4,4,6,6,6,5,6,5,6,4,4,4,6,4,5,6,6,5,6,4,5,4,5,4,6,5,5,,,,170,,170,170,,0,0,,170,5,5,5,4,5,5,4,4,,,2,3,1,2,1,0,,3.25,3.25,2.75,3,5.03333333333333,4.75,4.5,2,,,,,,,,
10,1,1.2,3,3,2,4,4,4,2,5,4,2,4,2,4,3,4,3,3,3,2,3,4,4,3,4,4,2,3,4,1,16,16,2.5,2,1,2,7,7,6,7,7,7,7,7,7,6,6,7,7,6,7,6,7,6,6,6,7,7,7,7,7,7,7,6,7,7,,,,130,,130,130,,0,0,,130,7,6,7,7,6,6,6,5,,,3,2,2,3,2,,1,3.5,4.25,3.25,2.25,6.7,6.75,5.75,2,,,,,,,,
11,1,2.8,2,4,5,4,2,4,5,3,2,5,4,1,4,5,5,2,4,4,3,3,4,4,4,4,3,4,2,4,1,14,10,5,2,1,2,7,5,6,4,6,6,7,5,5,6,4,6,5,4,4,7,2,5,6,6,5,5,3,5,2,6,5,7,6,5,,,,500,,500,500,,1,1,,500,7,7,7,7,5,5,5,5,,,2,1,3,2,3,2,,3.5,4,1.75,5,5.16666666666667,7,5,2,,,,,,,,
11,1,1.8,4,1,2,4,2,4,2,5,1,3,4,1,5,2,2,3,4,4,4,4,2,2,4,3,3,4,3,3,2,10,14,3,1,1,1,7,6,6,5,6,6,6,5,5,7,5,7,4,6,6,6,5,7,6,5,5,5,3,4,5,6,5,6,5,6,,,,330,,330,330,,0,0,,330,6,7,6,5,5,6,6,4,,,2,3,1,2,1,0,,3.5,3.75,1.75,2.25,5.53333333333333,6,5.25,2,,,,,,,,
11,1,1.4,5,1,1,5,4,5,2,5,1,2,5,1,5,4,4,4,4,4,2,2,1,1,4,4,4,4,1,4,1,2,2,2,2,1,1,6,4,7,6,7,6,7,7,6,7,6,7,7,7,7,7,7,7,6,5,7,7,2,7,6,7,6,7,7,7,,,,500,,500,500,,1,1,,500,6,6,3,6,7,7,6,6,,,0,1,1,0,1,2,,4,4.75,2.5,2.25,6.4,5.25,6.5,1,,,,,,,,
16,1,2.5,2,3,2,4,4,2,4,4,4,3,4,2,3,3,3,2,3,4,2,2,1,2,3,4,4,4,2,3,2,16,16,4,2,1,1,6,6,3,7,7,6,7,6,7,5,4,5,6,6,6,3,5,5,5,4,5,6,5,7,4,7,5,2,6,5,,,,130,,130,130,,0,0,,130,4,5,2,5,6,6,5,5,,,3,2,2,3,2,,1,2.5,3.75,3,3,5.36666666666667,4,5.5,2,,,,,,,,
